station_id,name,physical_configuration,lat,lon,altitude,address,capacity,is_charging_station,rental_methods,groups,obcn,short_name,nearby_distance,_ride_code_support,rental_uris,post_code,is_valet_station,cross_street
7681,25 Booth Ave,ELECTRICBIKESTATION,43.6544839,-79.34105699999999,0.0,25 BOOTH AVE,23,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'East']",,,1609.34,True,{},M4M 2M3,,
7682,Bathurst St / Front St W,REGULAR,43.64134790000001,-79.4013882,0.0,Bathurst St / Front St W,35,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],647-620-9421,647-620-9421,3218.68,True,{},M5V 2P1,,
7684,Bay St / Harbour St ,REGULAR,43.64215,-79.377,0.0,Bay St / Harbour St (East),23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],,,1609.34,True,{},M5E,,
7685,King St W / Brant St,REGULAR,43.645102,-79.39744979999999,0.0,522 King Street West,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],,,1000.0,True,{},M5V 1L7,,King / Brant
7686,Lower Jarvis St / The Esplanade,REGULAR,43.6478206,-79.3704721,0.0,The Esplanade & Lower Jarvis St,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],,,1000.0,True,{},M5E 1Z2,,The Esplanade & Lower Jarvis St
7687,Bloor St W / Gladstone Ave - SMART,SMARTMAPFRAME,43.6602021,-79.4342726,0.0,"1101 Bloor Street West, Toronto",12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],,,1000.0,True,{},M6H 1M8,,Bloor / Gladstone
7688,High Park Blvd / Parkside Dr,REGULAR,43.644887,-79.45641169999999,0.0,200 Parkside Drive,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],,,1000.0,True,{},M6R 0A1,,High Park Blvd / Parkside Dr
7691,Christie St / Dupont St,REGULAR,43.67168,-79.421192,0.0,Christie St / Dupont St,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],,,1000.0,True,{},M6G 1Z4,,Christie St / Dupont St
7692,85 Lee Ave,ELECTRICBIKESTATION,43.6700692,-79.2971326,0.0,85 Lee Ave,26,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'East']",,,50.0,True,{},M4E 2P1,,Queen St E / Lee Ave
7693,Mutual St / Shuter St (Arena Gardens),VAULT,43.6559476,-79.37558829999999,0.0,78 Mutual Street ,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['South'],,,1000.0,True,{},M5B 2A9,,Mutual St / Shuter St
7694,Victoria Park Ave / Dawes Rd,VAULT,43.706466,-79.29511,0.0,Victoria Park Ave / Dawes Rd,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},M4B 2K3,,Victoria Park Ave / Dawes Rd
7695,Queen St E / Joseph Duggan Rd,VAULT,43.6677628,-79.30811709999999,0.0,Queen St E and Joseph Duggan Rd,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},M4L 3Y2,,Queen St E / Joseph Duggan Rd
7696,Heyworth Cres / Kingston Rd,VAULT,43.6750806,-79.3068697,0.0,Heyworth Cres / Kingston Rd ,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},M4L 1T7,,
7698,St Clair Ave W / Caledonia Rd,VAULT,43.6754247,-79.4547813,0.0,St Clair Ave W / Caledonia Rd,14,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],,,1000.0,True,{},M6E 1C7,,
7699,St Clair Ave W / Oakwood Ave,VAULT,43.678177,-79.435364,0.0,St Clair Ave W / Oakwood Ave,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],,,1000.0,True,{},M6H 2M1,,
7700,St Clair Ave W / Robina Ave,VAULT,43.68005,-79.43469,0.0,St Clair Ave W / Robina Ave,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],,,1000.0,True,{},M6C1C6,,
7701,Roncesvalles Ave / Fermanagh Ave,VAULT,43.646314469245205,-79.44879407014527,0.0,Roncesvalles Ave / Fermanagh Ave,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],,,1000.0,True,{},M6R,,
7702,111 Broadview Ave,ELECTRICBIKESTATION,43.6593483,-79.34993659999999,0.0,111 Broadview Ave,18,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'East']",,,1000.0,True,{},M4M 1H1,,
7703,Oak St / Sackville St,REGULAR,43.6613642,-79.3641171,10.0,274 Oak St,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],,,100.0,True,{},M5A 3S7,,Oak St and Sackville st
7704,24 Mountjoy Ave,VAULT,43.6808774,-79.3304491,0.0,24 Mountjoy Ave,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},M4J 1J6,,
7705,Colgate Ave / Carlaw Ave,VAULT,43.6623658,-79.3413344,0.0,88 Colgate Ave,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},M4M 3L1,,Colgate Ave and carlaw
7706,Felstead Ave/Gillard Ave (Monarch Park),VAULT,43.6791345,-79.3263159,0.0,Felstead Ave / Gillard Ave (Monarch Park),27,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},M4J 1G4,,
7707,Coronation Park (Martin Goodman Trail),REGULAR,43.635007,-79.403341,0.0,7972 Remembrance Drive,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],,,350.0,True,{},M5V 3T7,,
7708,101 Cedarvale Ave,ELECTRICBIKESTATION,43.6868681,-79.3110942,0.0,101 cedarvale Ave,27,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'East']",,,50.0,True,{},M4C 4J7,,Cedarvale Ave And Strathmore Ave
7709,Beltline Trail / Yonge St,REGULAR,43.6962302,-79.39504339999999,0.0,5 Merton Street,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],,,350.0,True,{},M4S 3G4,,
7710,11 Spadina Rd,ELECTRICBIKESTATION,43.6677246,-79.4041365,0.0,11 SPADINA RD,18,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'North']",,,350.0,True,{},M5R2S9,,
7711,Havelock St / Dewson St,REGULAR,43.6554793,-79.4302462,0.0,71 Havelock Street,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],,,350.0,True,{},M6H 3B3,,
7712,Queen St W / Shaw St,REGULAR,43.6442457,-79.41610440000001,0.0,999 Queen Street West,22,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],,,350.0,True,{},M6J 2W2,,
7713,Temperance St / Bay St,VAULT,43.6506,-79.381285,0.0,55 Temperance St,23,False,"['KEY', 'TRANSITCARD', 'PHONE']",['South'],,,350.0,True,{},M5H 2V6,,Temperance St / Bay St
7715,Lumsden Ave / Cedarvale Ave,REGULAR,43.693187,-79.314283,0.0,324 Cedarvale Avenue,9,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],,,350.0,True,{},M4C 4K4,,
7716,Church St / The Esplanade,REGULAR,43.6469251,-79.3733192,0.0,75 The Esplanade,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],,,350.0,True,{},M5E 1Z4,,Church St / The Esplanade
7717,Niagara St / Portland St,REGULAR,43.6425791,-79.40011729999999,0.0,18 Portland Street,11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],,,350.0,True,{},M5V 1C2,,
7718,St. Andrew's Playground Park,REGULAR,43.646552,-79.399586,0.0,8 Maud Street,11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],,,350.0,True,{},M5V 2M5,,
7719,Wolseley St / Augusta Ave,REGULAR,43.6484201,-79.40051919999999,0.0,15 Denison Ave,28,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],,,350.0,True,{},M5T 2M4,,
7720,King St W / Portland St - SMART,SMARTMAPFRAME,43.644395,-79.40065430000001,0.0,620 King Street West,32,False,"['KEY', 'TRANSITCARD', 'PHONE']",['South'],,,350.0,True,{},M5V 1M6,,
7721,Widmer St / King St W,REGULAR,43.6463574,-79.391206,0.0,360 King Street West,11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],,,350.0,True,{},M5V 1J9,,
7724,Wellesley St E / Parliament St,REGULAR,43.6682342,-79.3702641,0.0,280 Wellesley Street East,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],,,350.0,True,{},M4X 1G5,,
7725,Yonge St / Macpherson Ave,REGULAR,43.6791876,-79.39071899999999,0.0,1126 Yonge Street,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],,,350.0,True,{},M4W 2L8,,
7728,Randolph Ave / Perth Ave,REGULAR,43.6585504,-79.4497659,0.0,152 Perth Avenue,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],,,350.0,True,{},M6P 4G5,,
7729,265 Armadale Ave,ELECTRICBIKESTATION,43.6501644,-79.48296909999999,0.0,265 Armadale Ave,43,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'West']",,,1000.0,True,{},M6S 1P5,,
7730,800 Fleet St (South),ELECTRICBIKESTATION,43.63670985212708,-79.40880517790985,0.0,800 Fleet Street,42,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'West']",,,350.0,True,{},M5V 1A9,,Fleet St and Stratchan
7731,Victoria Park Ave / Kingston Rd,VAULT,43.68035,-79.28357,0.0,1085 Kingston Rd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,400.0,True,{},M4E 3S8,,Victoria Park Ave / Kingston Rd
7732,Kingston Rd / Warden Ave,VAULT,43.68824135931814,-79.27046628033244,0.0,Kingston Rd / Warden Ave,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},M1N 1R5,,Kingston Rd / Warden Ave
7733,Pharmacy Ave / Danforth Ave,VAULT,43.6929478,-79.28339980000001,0.0,Pharmacy Ave / Danforth Ave,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},M1L 4N7,,Pharmacy Ave / Danforth Ave
7734,Danforth Ave / Warden Ave,VAULT,43.6950192,-79.27180659999999,0.0,Danforth Ave / Warden Ave,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},M1L 4G2,,Danforth Ave / Scotia Ave
7735,Birchcliff Ave / Kingston Rd,VAULT,43.691688,-79.265027,0.0,Birchcliff Ave / Kingston Rd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},M1M 1R9,,Birchcliff Ave / Kingston Rd
7736,Birchmount Rd / Kingston Rd,VAULT,43.69401297794256,-79.26257204548136,0.0,Birchmount Rd / Kingston Rd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},M1N 3J6,,Birchmount Rd / Kingston Rd
7737,Kingston Rd / Glen Everest Rd,VAULT,43.697490048103,-79.25655146462776,0.0,5 Glen Everest Rd (Rosetta McClain Gardens),15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},M1N 1J2,,Kingston Rd / Glen Everest Rd
7738,Highview Ave / Kennedy Rd,VAULT,43.702418581463505,-79.2563167072858,0.0,150 Highview Avenue,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},M1N,,Highview Ave / Kennedy Rd
7739,Kingston Rd / Ridgemoor Ave,VAULT,43.70643614257429,-79.25104443353288,0.0,2301 Kingston Rd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},M1N 1V1,,
7740,Sharpe St / Park St (Sandown Park),VAULT,43.7105975,-79.2541175,0.0,50 Natal St,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},M1N,,
7741,Howard Park Ave / Parkside Dr,REGULAR,43.648657,-79.458111,0.0,119 Constance Street,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],,,350.0,True,{},M6R 1S7,,
7742,Eglinton Ave W / Prospect Cemetery,VAULT,43.69415,-79.45782580000001,0.0,2067 EglintonAve W,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],,,1000.0,True,{},M6E 2K7,,
7743,Eglinton Ave W / Gilbert Ave,VAULT,43.69254716689966,-79.46332759272917,0.0,2343 Eglinton Ave W,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],,,1000.0,True,{},M6E 2L6,,
7744,Rogers Rd / Prospect Cemetery,VAULT,43.68323,-79.455765,0.0,200 Rogers Rd,23,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],,,1000.0,True,{},M6E 4L1,,
7745,Bert Robinson Park,VAULT,43.688028,-79.460265,0.0,BERT ROBINSON PARK,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],,,1000.0,True,{},M6E 4T8,,
7746,Marlee Ave / York Beltline Trail,VAULT,43.70163,-79.44099,0.0,120 Marlee Ave,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],,,1000.0,True,{},M6E 3B6,,
7747,Eglinton Ave W / Ennerdale Rd,VAULT,43.695032348609836,-79.45302971031188,0.0,1963 Eglinton Ave W,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],,,1000.0,True,{},M6E 4E2,,
7748,Bloor St W / Old Mill Trl,VAULT,43.65016869999999,-79.4963345,0.0,2682 Bloor St W,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],,,1000.0,True,{},M8X 1A5,,
7749,Wendover Rd / Bloor St W (Green P),VAULT,43.6492,-79.50601999999999,0.0,342 Prince Edward Dr N,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],,,1000.0,True,{},M8X 1B2,,
7750,Luttrell Ave / Danforth Ave,REGULAR,43.6897656,-79.2939525,0.0,Luttrell Ave / Danforth Ave,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],,,1000.0,True,{},M4C 1M3,,
7751,Willingdon Blvd / Bloor St W (Green P),VAULT,43.64817,-79.510392,0.0,9 Willingdon Blvd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],,,1000.0,True,{},M8X 2H1,,
7752,1926 Lake Shore Blvd W,VAULT,43.6357643,-79.4674917,0.0,1926 Lake Shore Blvd W,23,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],,,1000.0,True,{},M6S 1A1,,
7753,36 Park Lawn Rd,VAULT,43.62369169999999,-79.4838132,0.0,36A Park Lawn Road,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],,,350.0,True,{},M8V 0E5,,
7754,Walter Saunders Park,VAULT,43.699327072589426,-79.4493630391668,0.0,481 Locksley Avenue,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],,,350.0,True,{},M6E 2S5,,
7755,Park Lawn Rd / Berry Rd,VAULT,43.63605238134247,-79.49325238769686,0.0,316 Park Lawn Road,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],,,350.0,True,{},M8Y 3K2,,
7756,Tobermory Dr / Finch Corridor Trail,VAULT,43.7611741,-79.5114452,0.0,Tobemory Dr / Finch Hydro Recreational Trail,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],,,350.0,True,{},M3N 2R7,,
7757,The Well,ELECTRICBIKESTATION,43.643025055165865,-79.39430137761319,0.0,The Well,19,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'South']",,,350.0,True,{},M5V 2H6,,
7758,Driftwood Ave / Finch Corridor Trail,VAULT,43.7603624,-79.5162777,0.0,Driftwood Ave / Finch Hydro Trail,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],,,1000.0,True,{},M3N 2N4,,
7759,The Pond Rd / Shoreham Dr,VAULT,43.772445,-79.511912,0.0,1804 Ian Macdonald Boulevard,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],,,350.0,True,{},M3J 3M4,,
7760,Grand Avenue Park,VAULT,43.623708,-79.490054,,45 Grand Avenue,23,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],,,350.0,True,{},M8Y 0A7,,
7761,Moss Park,REGULAR,43.655972,-79.370638,0.0,152 Shuter Street,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],,,350.0,True,{},M5A 1V9,,
7762,College St / Henry St ,REGULAR,43.6591529,-79.3947953,0.0,184 College St,12,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],,,350.0,True,{},M5S 3E4,,
7765,St. John's Rd / Dundas St W,REGULAR,43.66526761605873,-79.47502122887077,0.0,St. John's Rd / Dundas St W,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],4168938980,4168938980,400.0,True,{},M6P 1T7,,St. John's Rd / Dundas St W
7766,Albany Ave / Bloor St W,REGULAR,43.66554144421798,-79.41010317605742,0.0,496 Bloor St W,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['North', 'Annex Efit drop off']",W11- University - Rosedale,W11- University - Rosedale,300.0,True,{},M5S 1Y3,,
7767,Pioneer Village Subway Station,REGULAR,43.77649016265579,-79.5085364909097,0.0,Pioneer Village Subway Station,11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],416-893-8980,416-893-8980,1000.0,True,{},M7A 2C5,,
7768,Armoury St / Chestnut St,REGULAR,43.65351799690878,-79.38591063795928,0.0,361 University Ave,14,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],Ward 10 - Spadina -Fort York,Ward 10 - Spadina -Fort York,200.0,True,{},M5G 1T3,,
7769,Lake Shore Blvd W / Brow Dr,REGULAR,43.591410003452495,-79.54418190344097,0.0,Lake Shore Blvd W / Brow Dr,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],Long Branch Loop ,Long Branch Loop ,350.0,True,{},M8W 3P6,,
7770,Spadina Ave / Sullivan St,REGULAR,43.65082785552666,-79.39698099821702,0.0,215 Spadina Ave,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],South-East of intersection ,South-East of intersection ,300.0,True,{},M5T 2C7,,
7771,St. Clair Ave W / Osler St,VAULT,43.6739269797493,-79.46068479021301,0.0,St. Clair Ave W / Osler St,11,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],1753 St. Clair Ave W,1753 St. Clair Ave W,350.0,True,{},M6N 1J4,,
7772,Simcoe St / King St W,REGULAR,43.647508351306186,-79.38604436555764,0.0,Simcoe St / King St W,14,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],North- East of the Intersection ,North- East of the Intersection ,350.0,True,{},,,
7773,Grenoble Dr / Gateway Blvd,VAULT,43.71513211098082,-79.33413623320465,0.0,5 Grenoble Dr,14,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 16 - Fronting Grenoble Dr,Ward 16 - Fronting Grenoble Dr,500.0,True,{},M3C 1C3,,
7774,Grenoble Dr / Deauville Ln,VAULT,43.71649675774656,-79.33089439933623,0.0,48 Grenoble Dr,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 16 - 48 Grenoble drive ,Ward 16 - 48 Grenoble drive ,500.0,True,{},M3C 1C8,,
7775,Grenoble Dr / Vendome Pl,VAULT,43.715537998967406,-79.32811427663442,0.0,75 Grenoble Dr,11,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 16 - 75 Grenoble Dr,Ward 16 - 75 Grenoble Dr,500.0,True,{},M3C 1E1,,
7776,Ferrand Dr / Rochefort Dr,VAULT,43.719632535237835,-79.33199950866776,0.0,250 Ferrand Dr,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 16 - 250 Ferrand Dr,Ward 16 - 250 Ferrand Dr,500.0,True,{},M3C 3G8,,
7777,Thorncliffe Park Dr / Leaside Park Trail,VAULT,43.70400405297843,-79.34807015078738,0.0,12 Thorncliffe Park Dr,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 15 - 12 Thorncliffe Park Dr,Ward 15 - 12 Thorncliffe Park Dr,498.0,True,{},M4H 1N8,,
7778,75 Thorncliffe Park Dr,VAULT,43.70518328279426,-79.34224729962946,0.0,75 Thorncliffe Park Dr,11,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 15 - 75 Thorncliffe Park Dr,Ward 15 - 75 Thorncliffe Park Dr,500.0,True,{},M4H 1L4,,
7779,165 McRae Dr,VAULT,43.70587454662511,-79.36800595602851,0.0,165 McRae Dr,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 15 - 165 McRae Dr ,Ward 15 - 165 McRae Dr ,500.0,True,{},M4G 1S8,,
7780,Mount Pleasant Rd / Davisville Ave - SMART,SMARTMAPFRAME,43.70088225686968,-79.38736016665911,0.0,220 Davisville Ave (June Rowlands Park),16,False,"['KEY', 'TRANSITCARD', 'PHONE']","['North', 'Mid Town']",Ward 12 - 220 Davisville Ave (JR Park),Ward 12 - 220 Davisville Ave (JR Park),500.0,True,{},M4S,,
7781,St Clair Ave W / Avenue Rd ,VAULT,43.68688938028234,-79.40099513147447,0.0,525 Avenue Rd (Amsterdam Square),15,False,"['KEY', 'TRANSITCARD', 'PHONE']","['North', 'Mid Town']",Ward 12 - 525 avenue Rd (Amsterdam Sq),Ward 12 - 525 avenue Rd (Amsterdam Sq),500.0,True,{},M4V 2J7,,
7782,Downsview Park Subway Station - SMART,SMARTMAPFRAME,43.753107,-79.479626,0.0,25 Vitti St,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 6 - 25 Vitti St,Ward 6 - 25 Vitti St,500.0,True,{},M3K 2C1,,Downsview Park Subway Station
7783,60 Carl Hall Rd - SMART,SMARTMAPFRAME,43.74796393423666,-79.47521217354125,0.0,60 Carl Hall Rd,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 6 - 60 Carl Hall Rd,Ward 6 - 60 Carl Hall Rd,950.0,True,{},M3K 2C1,,60 Carl Hall Rd
7784,Downsview Park Blvd / Keele St  - SMART,SMARTMAPFRAME,43.73673829262113,-79.48227195568086,0.0,60 George Butchart Dr,18,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 6 - 60 George Butchart Dr,Ward 6 - 60 George Butchart Dr,500.0,True,{},M3K,,Downsview Park Blvd / Keele St
7785,Keele St / Dovehouse Ave - SMART,SMARTMAPFRAME,43.7494501,-79.4869662,0.0,2 John Drury Dr,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 6 - 2 John Drury Dr,Ward 6 - 2 John Drury Dr,500.0,True,{},M3M 2Y9,,Keele St / Dovehouse Ave 
7787,HTO Park West,REGULAR,43.63737145931921,-79.38976958703309,0.0,375 Queens Quay West,31,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],HTO Park West - Queen Quay W ,HTO Park West - Queen Quay W ,200.0,True,{},M5V 1A2,,
7788,Queens Quay E / Lower Jarvis St ,REGULAR,43.64392767366328,-79.3687301736982,0.0,Queens Quay E / Lower Jarvis St ,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],,,100.0,True,{},,,
7789,75 Holly St,ELECTRICBIKESTATION,43.7063279,-79.3962499,0.0,75 Holly St - Green P,23,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'North']",75 Holly St - (Inside Green P ),75 Holly St - (Inside Green P ),500.0,True,{},M4S 3A5,,Holly St / Eglinton St 
7790,Lynn Williams St / Pirandello St ,REGULAR,43.639124514797004,-79.41423166721611,0.0,Lynn William St / Pirandello St ,17,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],,,200.0,True,{},M6K,,Lynn William St / Pirandello St 
7791,Ossington Ave / Bruce St,REGULAR,43.64570236705167,-79.41933192053696,0.0,Ossington Ave / Bruce St,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],,,350.0,True,{},,,Ossington Ave / Bruce St
7792,Gladstone Ave / Queen St W,VAULT,43.64314139337404,-79.42728015945511,0.0,8 Gladstone Ave,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],8 Gladstone Ave,8 Gladstone Ave,50.0,True,{},M6J 0B3,,Gladstone Ave / Queen St W
7794,York St / Harbour St (Love Park),REGULAR,43.64101663053319,-79.38035903750381,0.0,York St / Harbour St (Love Park),15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],,,350.0,True,{},M5J,,york st and harbour st 
7796,Dundas St E / River St,VAULT,43.661152,-79.358505,0.0,Dundas St E / River St,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,1000.0,True,{},,,Dundas St E and River St
7798,Shuter St/River St,VAULT,43.659296,-79.358035,0.0,Shuter St / River St,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],,,100.0,True,{},,,
7799,Danforth Ave / Danforth Rd,VAULT,43.69362206784152,-79.27710529695892,0.0,Danforth Ave / Danforth Rd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 20  @ 3475 Danforth Ave,Ward 20  @ 3475 Danforth Ave,500.0,True,{},M1L 1E2,,
7800,Brimley Rd / McCowan District Park,VAULT,43.72704086366749,-79.24391402446746,0.0,Brimley Rd / McCowan District Park,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 20 -150 Brimley Rd,Ward 20 -150 Brimley Rd,1000.0,True,{},M1M 3T1,,Brimley Rd / McCowan District Park Trail
7801,Parkcrest Dr / Kingston Rd,VAULT,43.73596719224253,-79.21995221481933,0.0,39-45 Parkcrest Dr,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 20 - (39 -45  Parkcrest Dr),Ward 20 - (39 -45  Parkcrest Dr),1000.0,True,{},M1M 3S5,,Kingston Rd / Parkcrest Dr
7802,King St W / Jameson Ave - SMART,SMARTMAPFRAME,43.63735795888104,-79.43617975886079,0.0,1430 King St W,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 4 - (1430 King St W),Ward 4 - (1430 King St W),350.0,True,{},M6K 1H8,,King St W / Jameson Ave
7803,Scarborough Soccer Centre,VAULT,43.7154661,-79.2876595,0.0,"45 Fairfax Crescent, Toronto, ON, M1L 1Z6",19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 20 - ( 45 Fairfax Cres),Ward 20 - ( 45 Fairfax Cres),300.0,True,{},M1L 1Z6,,Fairfax Crescent / Evandale Rd
7804,Lansdowne Ave / Seaforth Ave ,VAULT,43.642904395956684,-79.43746059447746,0.0,75 Lansdowne Ave,14,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 4 - (75 Lansdowne Ave),Ward 4 - (75 Lansdowne Ave),350.0,True,{},M6K 2W1,,
